,sentence,score,label
993,"Very soft is his skin, and he is not so unlike the Bandar-log.",0.8000000119209291,2
994,"Have a care, Manling, that I do not mistake thee for a monkey some twilight when I have newly changed my coat.",0.20000000298023224,2
995,"We be of one blood, thou and I, Mowgli answered.",0.0,1
996,"I take my life from thee, to-night.",0.10000000149011612,1
997,"My kill shall be thy kill if ever thou art hungry, O Kaa.",-0.20000000298023224,0
998,"All thanks, Little Brother, said Kaa, though his eyes twinkled.",0.20000000298023224,2
999,And what may so bold a hunter kill.,-0.30000001192092896,0
1000,I ask that I may follow when next he goes abroad.,0.10000000149011612,1
1001,"I kill nothing,—I am too little,—but I drive goats toward such as can use them.",-0.20000000298023224,0
1002,When thou art empty come to me and see if I speak the truth.,-0.10000000149011612,0
1003,"I have some skill in these [he held out his hands], and if ever thou art in a trap, I may pay the debt which I owe to thee, to Bagheera, and to Baloo, here.",0.30000001192092896,2
1004,"Good hunting to ye all, my masters.Well said, growled Baloo, for Mowgli had returned thanks very prettily.",0.699999988079071,2
1005,The python dropped his head lightly for a minute on Mowgli's shoulder.,0.0,1
1006,"A brave heart and a courteous tongue, said he.",0.699999988079071,2
1007,"They shall carry thee far through the jungle, Manling.",0.0,1
1008,But now go hence quickly with thy friends.,0.5,2
1009,"Go and sleep, for the moon sets, and what follows it is not well that thou shouldst see.",-0.20000000298023224,0
1010,"The moon was sinking behind the hills and the lines of trembling monkeys huddled together on the walls and battlements looked like ragged, shaky fringes of things.",-0.699999988079071,0
1011,"Baloo went down to the tank for a drink, and Bagheera began to put his fur in order, as Kaa glided out into the center of the terrace and brought his jaws together with a ringing snap that drew all the monkeys' eyes upon him.",0.20000000298023224,2
1012,"The moon sets, he said.",0.20000000298023224,2
1013,Is there yet light to see.,-0.10000000149011612,0
1014,"From the walls came a moan like the wind in the tree-tops: We see, O Kaa.",0.10000000149011612,1
1015,Good.,0.8000000119209291,2
1016,Begins now the Dance—the Dance of the Hunger of Kaa.,0.0,1
1017,Sit still and watch.,0.0,1
1018,"He turned twice or thrice in a big circle, weaving his head from right to left.",-0.6000000238418579,0
1019,"Then he began making loops and figures of eight with his body, and soft, oozy triangles that melted into squares and five-sided figures, and coiled mounds, never resting, never hurrying, and never stopping his low, humming song.",0.0,1
1020,"It grew darker and darker, till at last the dragging, shifting coils disappeared, but they could hear the rustle of the scales.",0.0,1
1021,"Baloo and Bagheera stood still as stone, growling in their throats, their neck hair bristling, and Mowgli watched and wondered.",-0.6000000238418579,0
1022,"Bandar-log, said the voice of Kaa at last, can ye stir foot or hand without my order.",-0.4000000059604645,0
1023,Speak.,0.0,1
1024,"Without thy order we cannot stir foot or hand, O Kaa.",-0.6000000238418579,0
1025,Good.,0.8000000119209291,2
1026,Come all one pace nearer to me.,0.10000000149011612,1
1027,"The lines of the monkeys swayed forward helplessly, and Baloo and Bagheera took one stiff step forward with them.Nearer.",0.4000000059604645,2
1028,"hissed Kaa, and they all moved again.",0.0,1
1029,"Mowgli laid his hands on Baloo and Bagheera to get them away, and the two great beasts started as though they had been waked from a dream.",0.8000000119209291,2
1030,"Keep thy hand on my shoulder, Bagheera whispered.",0.10000000149011612,1
1031,"Keep it there, or I must go back—must go back to Kaa.",-0.4000000059604645,0
1032,Aah.,0.20000000298023224,2
1033,"It is only old Kaa making circles on the dust, said Mowgli; let us go; and the three slipped off through a gap in the walls to the jungle.",-0.4000000059604645,0
1034,Whoof.,0.20000000298023224,2
1035,"said Baloo, when he stood under the still trees again.",0.0,1
1036,"Never more will I make an ally of Kaa, and he shook himself all over.",-0.6000000238418579,0
1037,"He knows more than we, said Bagheera, trembling.",0.5,2
1038,"In a little time, had I stayed, I should have walked down his throat.",-0.8000000119209291,0
1039,"Many will walk that road before the moon rises again, said Baloo.",0.0,1
1040,He will have good hunting—after his own fashion.,0.8000000119209291,2
1041,But what was the meaning of it all.,0.10000000149011612,1
1042,"said Mowgli, who did not know anything of a python's powers of fascination.",-0.4000000059604645,0
1043,I saw no more than a big snake making foolish circles till the dark came.,-0.699999988079071,0
1044,And his nose was all sore.,-0.8000000119209291,0
1045,Ho.,0.20000000298023224,2
1046,Ho.,0.20000000298023224,2
1047,"Mowgli, said Bagheera, angrily, his nose was sore on thy account; as my ears and sides and paws, and Baloo's neck and shoulders are bitten on thy account.",-0.8000000119209291,0
1048,Neither Baloo nor Bagheera will be able to hunt with pleasure for many days.,-0.5,0
1049,"It is nothing, said Baloo; we have the man-cub again.",-0.5,0
1050,"True; but he has cost us most heavily in time which might have been spent in good hunting, in wounds, in hair,—I am half plucked along my back,—and last of all, in honor.",0.10000000149011612,1
1051,"For, remember, Mowgli, I, who am the Black Panther, was forced to call upon Kaa for protection, and Baloo and I were both made stupid as little birds by the Hunger-Dance.",-0.699999988079071,0
1052,"All this, Man-cub, came of thy playing with the Bandar-log.",0.0,1
1053,"True; it is true, said Mowgli, sorrowfully.",0.10000000149011612,1
1054,"I am an evil man-cub, and mystomach is sad in me.",-0.8999999761581421,0
1055,Mf.,0.20000000298023224,2
1056,"What says the Law of the Jungle, Baloo.",0.0,1
1057,"Baloo did not wish to bring Mowgli into any more trouble, but he could not tamper with the Law, so he mumbled, Sorrow never stays punishment.",-0.6000000238418579,0
1058,"But remember, Bagheera, he is very little.",-0.5,0
1059,I will remember; but he has done mischief; and blows must be dealt now.,-0.5,0
1060,"Mowgli, hast thou anything to say.",0.10000000149011612,1
1061,Nothing.,-0.5,0
1062,I did wrong.,-0.699999988079071,0
1063,Baloo and thou art wounded.,-0.20000000298023224,0
1064,It is just.,-0.10000000149011612,0
1065,"Bagheera gave him half a dozen love-taps; from a panther's point of view they would hardly have waked one of his own cubs, but for a seven year-old boy they amounted to as severe a beating as you could wish to avoid.",-0.30000001192092896,0
1066,"When it was all over Mowgli sneezed, and picked himself up without a word.",-0.30000001192092896,0
1067,"Now, said Bagheera, jump on my back, Little Brother, and we will go home.",0.0,1
1068,One of the beauties of Jungle Law is that punishment settles all scores.,0.20000000298023224,2
1069,There is no nagging afterward.,0.699999988079071,2
1070,Mowgli laid his head down on Bagheera's back and slept so deeply that he never waked when he was put down by Mother Wolf's side in the home-cave.,0.4000000059604645,2
1071,"ROAD-SONG OF THE BANDAR-LOGHere we go in a flung festoon, Half-way up to the jealous moon.",-0.10000000149011612,0
1072,Don't you envy our pranceful bands.,-0.5,0
1073,Don't you wish you had extra hands.,-0.5,0
1074,Wouldn't you like if your tails were—so— Curved in the shape of a Cupid's bow.,-0.10000000149011612,0
1075,"Now you're angry, but—never mind, Brother, thy tail hangs down behind.",-0.699999988079071,0
1076,"Here we sit in a branchy row, Thinking of beautiful things we know; Dreaming of deeds that we mean to do, All complete, in a minute or two— Something noble and grand and good, Won by merely wishing we could.",0.8000000119209291,2
1077,"Now we're going to—never mind, Brother, thy tail hangs down behind.",-0.4000000059604645,0
1078,All the talk we ever have heard Uttered by bat or beast or bird— Hide or fin or scale or feather— Jabber it quickly and all together.,0.6000000238418579,2
1079,Excellent.,0.8999999761581421,2
1080,Wonderful.,0.8999999761581421,2
1081,Once again.,0.0,1
1082,Now we are talking just like men.,-0.4000000059604645,0
1083,Let's pretend we are ...,-0.30000001192092896,0
1084,"never mind, Brother, thy tail hangs down behind.",-0.5,0
1085,This is the way of the Monkey-kind.,0.699999988079071,2
1086,"Then join our leaping lines that scumfish through the pines, That rocket by where, light and high, the wild-grape swings.",0.10000000149011612,1
1087,"By the rubbish in our wake, and the noble noise we make, Be sure, be sure, we're going to do some splendid things!TIGER.",0.4000000059604645,2
1088,TIGER.,0.20000000298023224,2
1089,"What of the hunting, hunter bold.",0.0,1
1090,"Brother, the watch was long and cold.",-0.699999988079071,0
1091,What of the quarry ye went to kill.,-0.30000001192092896,0
1092,"Brother, he crops in the jungle still.",0.0,1
1093,Where is the power that made your pride.,-0.30000001192092896,0
1094,"Brother, it ebbs from my flank and side.",-0.10000000149011612,0
1095,Where is the haste that ye hurry by.,-0.30000001192092896,0
1096,"Brother, I go to my lair—to die.",-0.699999988079071,0
1097,TIGER.,0.20000000298023224,2
1098,TIGER.,0.20000000298023224,2
1099,NOW we must go back to the last tale but one.,-0.4000000059604645,0
1100,"When Mowgli left the wolf's cave after the fight with the Pack at the Council Rock, he went down to the plowed lands where the villagers lived, but he would not stop there because it was too near to the jungle, and he knew that he had made at least one bad enemy at the Council.",0.0,1
1101,"So he hurried on, keeping to the rough road that ran down the valley, and followed it at a steady jog-trot for nearly twenty miles, till he came to a country that he did not know.",-0.20000000298023224,0
